CIN,COMPANY_NAME,CHANGE_TYPE,FIELD_CHANGED,OLD_VALUE,NEW_VALUE,DATE,STATE,STATUS
U57864MH2024PTC442757,TEST COMPANY 1_0 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Maharashtra,Active
U90493MH2024PTC659929,TEST COMPANY 1_1 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Delhi,Active
U88770MH2024PTC831896,TEST COMPANY 1_2 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Gujarat,Active
U24197MH2024PTC819424,TEST COMPANY 1_3 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Delhi,Active
U42989MH2024PTC676340,TEST COMPANY 1_4 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Delhi,Active
U29464MH2024PTC220974,TEST COMPANY 1_5 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Gujarat,Active
U61432MH2024PTC466000,TEST COMPANY 1_6 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Maharashtra,Active
U18189MH2024PTC691248,TEST COMPANY 1_7 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Delhi,Active
U69832MH2024PTC953284,TEST COMPANY 1_8 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Delhi,Active
U41585MH2024PTC501162,TEST COMPANY 1_9 PRIVATE LIMITED,NEW_INCORPORATION,ALL,,INCORPORATED,20251020,Maharashtra,Active
U36180MH2023PLC944080,ENTERPRISES SYSTEMS MANUFACTURING PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,30959874.0,35965216.898621015,20251020,,
U36180MH2023PLC944080,ENTERPRISES SYSTEMS MANUFACTURING PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3288164.0,4467804.03798615,20251020,,
L25165MH2008OPC575444,FOODS TECHNOLOGIES LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,39872257.0,56755952.21640223,20251020,,
L25165MH2008OPC575444,FOODS TECHNOLOGIES LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,507382.0,702478.1936416812,20251020,,
U99311KA2019OPC704669,CHEMICALS SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,38226627.0,70217556.23371437,20251020,,
U99311KA2019OPC704669,CHEMICALS SERVICES OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,3214306.0,3783282.390285553,20251020,,
U25481DL2015PTC795998,SYSTEMS TECHNOLOGIES INVESTMENTS LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14811710.0,25294869.387529377,20251020,,
U25481DL2015PTC795998,SYSTEMS TECHNOLOGIES INVESTMENTS LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,12872437.0,17703809.16421377,20251020,,
U47491DL2019PTC668722,SERVICES PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,14991238.0,18025569.08218584,20251020,,
U47491DL2019PTC668722,SERVICES PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,20407879.0,28238619.5274946,20251020,,
L74935KA2002PLC375631,TEXTILES REALTY PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,29037869.0,55962989.93795726,20251020,,
L74935KA2002PLC375631,TEXTILES REALTY PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,8691304.0,11236641.532548496,20251020,,
U46982TN2024PTC102391,CONSTRUCTIONS SOLUTIONS INVESTMENTS OPC PRIVATE LIMITED,FIELD_UPDATE,AUTHORIZED_CAPITAL,27316645.0,39036372.900104925,20251020,,
U46982TN2024PTC102391,CONSTRUCTIONS SOLUTIONS INVESTMENTS OPC PRIVATE LIMITED,FIELD_UPDATE,PAIDUP_CAPITAL,7746315.0,8719508.870119452,20251020,,
