CIN,COMPANY_NAME,STATE,STATUS,ENRICHMENT_DATE,ENRICHMENT_SOURCES,INDUSTRY,DIRECTORS,SECTOR,BUSINESS_DESCRIPTION,COMPLIANCE_STATUS,LAST_AGM_DATE,LAST_BALANCE_SHEET_DATE,ROC_DETAILS,GSTIN,GST_STATUS,GST_REGISTRATION_DATE,SOURCE_URLS,ENRICHMENT_COMPLETE
L79536MH2016PLC144071,FINANCE OPC PRIVATE LIMITED,Maharashtra,ACTIVE,2025-10-19T10:00:10.041087,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA79536ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L79536MH2016PLC144071', 'https://api.mca.gov.in/company/L79536MH2016PLC144071', 'https://gst.gov.in/search']",True
U22517MH2011PLC666727,ENTERPRISES TECHNOLOGIES LIMITED,Maharashtra,ACTIVE,2025-10-19T10:00:10.041286,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA22517ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U22517MH2011PLC666727', 'https://api.mca.gov.in/company/U22517MH2011PLC666727', 'https://gst.gov.in/search']",True
U81599MH2000OPC340789,GLOBAL TEXTILES OPC PRIVATE LIMITED,Maharashtra,STRIKE OFF,2025-10-19T10:00:10.041204,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA81599ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U81599MH2000OPC340789', 'https://api.mca.gov.in/company/U81599MH2000OPC340789', 'https://gst.gov.in/search']",True
L57087MH2004OPC457453,IMPORTS PRIVATE LIMITED,Maharashtra,ACTIVE,2025-10-19T10:00:12.045840,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA57087ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L57087MH2004OPC457453', 'https://api.mca.gov.in/company/L57087MH2004OPC457453', 'https://gst.gov.in/search']",True
L51761MH2022PTC376184,EDUCATION FOODS OPC PRIVATE LIMITED,Maharashtra,AMALGAMATED,2025-10-19T10:00:12.047305,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA51761ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L51761MH2022PTC376184', 'https://api.mca.gov.in/company/L51761MH2022PTC376184', 'https://gst.gov.in/search']",True
L89580MH2017PLC543402,REALTY TRADING TECHNOLOGIES PRIVATE LIMITED,Maharashtra,STRIKE OFF,2025-10-19T10:00:12.047585,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA89580ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L89580MH2017PLC543402', 'https://api.mca.gov.in/company/L89580MH2017PLC543402', 'https://gst.gov.in/search']",True
L42804MH2020PTC208344,FOODS CONSULTANCY INNOVATIONS PRIVATE LIMITED,Maharashtra,ACTIVE,2025-10-19T10:00:14.056606,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA42804ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L42804MH2020PTC208344', 'https://api.mca.gov.in/company/L42804MH2020PTC208344', 'https://gst.gov.in/search']",True
U18669MH2017OPC131893,CAPITAL LIMITED,Maharashtra,UNDER LIQUIDATION,2025-10-19T10:00:14.057475,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA18669ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U18669MH2017OPC131893', 'https://api.mca.gov.in/company/U18669MH2017OPC131893', 'https://gst.gov.in/search']",True
U18905MH2016PTC133919,CORPORATIONS PRIVATE LIMITED,Maharashtra,AMALGAMATED,2025-10-19T10:00:14.057601,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA18905ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U18905MH2016PTC133919', 'https://api.mca.gov.in/company/U18905MH2016PTC133919', 'https://gst.gov.in/search']",True
U88660GJ2018PTC197464,IMPORTS LIMITED,Gujarat,ACTIVE,2025-10-19T10:00:16.068174,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Ahmedabad,24AAAA88660ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U88660GJ2018PTC197464', 'https://api.mca.gov.in/company/U88660GJ2018PTC197464', 'https://gst.gov.in/search']",True
U31820GJ2023OPC188879,CHEMICALS INNOVATIONS MANUFACTURING LIMITED,Gujarat,DISSOLVED,2025-10-19T10:00:16.068053,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Ahmedabad,24AAAA31820ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U31820GJ2023OPC188879', 'https://api.mca.gov.in/company/U31820GJ2023OPC188879', 'https://gst.gov.in/search']",True
L59481MH2009PLC919008,TECH HEALTHCARE LIMITED,Maharashtra,AMALGAMATED,2025-10-19T10:00:16.067367,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Mumbai,27AAAA59481ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L59481MH2009PLC919008', 'https://api.mca.gov.in/company/L59481MH2009PLC919008', 'https://gst.gov.in/search']",True
L47641GJ2000PLC410725,INDIA ENTERPRISES FINANCE LIMITED,Gujarat,DISSOLVED,2025-10-19T10:00:18.077739,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Retail Trade,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Retail,Company engaged in retail trade,Compliant,2023-09-30,2023-03-31,ROC-Ahmedabad,24AAAA47641ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L47641GJ2000PLC410725', 'https://api.mca.gov.in/company/L47641GJ2000PLC410725', 'https://gst.gov.in/search']",True
U88393GJ2004OPC882561,PHARMA PRIVATE LIMITED,Gujarat,AMALGAMATED,2025-10-19T10:00:18.078001,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Ahmedabad,24AAAA88393ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U88393GJ2004OPC882561', 'https://api.mca.gov.in/company/U88393GJ2004OPC882561', 'https://gst.gov.in/search']",True
L20553GJ2003OPC235491,DEVELOPERS SYSTEMS LIMITED,Gujarat,STRIKE OFF,2025-10-19T10:00:18.078153,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Ahmedabad,24AAAA20553ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L20553GJ2003OPC235491', 'https://api.mca.gov.in/company/L20553GJ2003OPC235491', 'https://gst.gov.in/search']",True
L38957GJ2001PTC931976,HEALTHCARE LIMITED,Gujarat,AMALGAMATED,2025-10-19T10:00:20.084122,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Ahmedabad,24AAAA38957ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L38957GJ2001PTC931976', 'https://api.mca.gov.in/company/L38957GJ2001PTC931976', 'https://gst.gov.in/search']",True
U71953DL2020OPC541521,EDUCATION FINANCE CHEMICALS OPC PRIVATE LIMITED,Delhi,AMALGAMATED,2025-10-19T10:00:20.088211,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA71953ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U71953DL2020OPC541521', 'https://api.mca.gov.in/company/U71953DL2020OPC541521', 'https://gst.gov.in/search']",True
U33852DL2019PLC912256,FOODS TRADING PRIVATE LIMITED,Delhi,UNDER LIQUIDATION,2025-10-19T10:00:20.088359,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA33852ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U33852DL2019PLC912256', 'https://api.mca.gov.in/company/U33852DL2019PLC912256', 'https://gst.gov.in/search']",True
U72676DL2013OPC229599,TRADING CONSULTANCY LIMITED,Delhi,ACTIVE,2025-10-19T10:00:22.098418,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Computer Programming and Consultancy,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Technology,Company engaged in computer programming and consultancy,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA72676ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U72676DL2013OPC229599', 'https://api.mca.gov.in/company/U72676DL2013OPC229599', 'https://gst.gov.in/search']",True
L57823DL2023OPC932856,SERVICES TRADING INDUSTRIES OPC PRIVATE LIMITED,Delhi,ACTIVE,2025-10-19T10:00:22.094703,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA57823ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L57823DL2023OPC932856', 'https://api.mca.gov.in/company/L57823DL2023OPC932856', 'https://gst.gov.in/search']",True
U65318DL2013PLC117178,SOLUTIONS INDIA LIMITED,Delhi,ACTIVE,2025-10-19T10:00:22.098590,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA65318ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U65318DL2013PLC117178', 'https://api.mca.gov.in/company/U65318DL2013PLC117178', 'https://gst.gov.in/search']",True
L55061DL2002PTC365270,TECH SOLUTIONS LIMITED,Delhi,ACTIVE,2025-10-19T10:00:24.102637,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA55061ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L55061DL2002PTC365270', 'https://api.mca.gov.in/company/L55061DL2002PTC365270', 'https://gst.gov.in/search']",True
L36102DL2015PTC738696,FOODS CHEMICALS EXPORTS PRIVATE LIMITED,Delhi,ACTIVE,2025-10-19T10:00:24.102403,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA36102ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L36102DL2015PTC738696', 'https://api.mca.gov.in/company/L36102DL2015PTC738696', 'https://gst.gov.in/search']",True
L27449DL2000PLC399402,IMPORTS PHARMA LIMITED,Delhi,STRIKE OFF,2025-10-19T10:00:24.108836,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA27449ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L27449DL2000PLC399402', 'https://api.mca.gov.in/company/L27449DL2000PLC399402', 'https://gst.gov.in/search']",True
U39974DL2011PTC270525,CONSULTANCY INNOVATIONS PRIVATE LIMITED,Delhi,ACTIVE,2025-10-19T10:00:26.110447,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Delhi,07AAAA39974ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U39974DL2011PTC270525', 'https://api.mca.gov.in/company/U39974DL2011PTC270525', 'https://gst.gov.in/search']",True
L56963TN2022PLC737488,INNOVATIONS OPC PRIVATE LIMITED,Tamil Nadu,DISSOLVED,2025-10-19T10:00:26.112837,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Chennai,33AAAA56963ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L56963TN2022PLC737488', 'https://api.mca.gov.in/company/L56963TN2022PLC737488', 'https://gst.gov.in/search']",True
L54362TN2022PLC894303,SYSTEMS PRIVATE LIMITED,Tamil Nadu,ACTIVE,2025-10-19T10:00:26.114909,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Chennai,33AAAA54362ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L54362TN2022PLC894303', 'https://api.mca.gov.in/company/L54362TN2022PLC894303', 'https://gst.gov.in/search']",True
U41548TN2013PLC213619,TECHNOLOGIES INNOVATIONS OPC PRIVATE LIMITED,Tamil Nadu,ACTIVE,2025-10-19T10:00:28.120177,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Chennai,33AAAA41548ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U41548TN2013PLC213619', 'https://api.mca.gov.in/company/U41548TN2013PLC213619', 'https://gst.gov.in/search']",True
L43796TN2004PTC281319,GLOBAL TEXTILES CONSULTANCY LIMITED,Tamil Nadu,AMALGAMATED,2025-10-19T10:00:28.119944,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Chennai,33AAAA43796ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L43796TN2004PTC281319', 'https://api.mca.gov.in/company/L43796TN2004PTC281319', 'https://gst.gov.in/search']",True
L57207TN2021PTC521869,INDUSTRIES DEVELOPERS EXPORTS LIMITED,Tamil Nadu,STRIKE OFF,2025-10-19T10:00:28.120332,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Chennai,33AAAA57207ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L57207TN2021PTC521869', 'https://api.mca.gov.in/company/L57207TN2021PTC521869', 'https://gst.gov.in/search']",True
L91757KA2015PLC849905,TRADING PRIVATE LIMITED,Karnataka,AMALGAMATED,2025-10-19T10:00:30.129291,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA91757ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L91757KA2015PLC849905', 'https://api.mca.gov.in/company/L91757KA2015PLC849905', 'https://gst.gov.in/search']",True
U99399KA2015OPC897580,INDUSTRIES PRIVATE LIMITED,Karnataka,UNDER LIQUIDATION,2025-10-19T10:00:30.129453,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA99399ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U99399KA2015OPC897580', 'https://api.mca.gov.in/company/U99399KA2015OPC897580', 'https://gst.gov.in/search']",True
L65842TN2002PLC445496,CONSTRUCTIONS ENTERPRISES OPC PRIVATE LIMITED,Tamil Nadu,ACTIVE,2025-10-19T10:00:30.129112,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Chennai,33AAAA65842ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L65842TN2002PLC445496', 'https://api.mca.gov.in/company/L65842TN2002PLC445496', 'https://gst.gov.in/search']",True
L60517KA2008OPC968727,PHARMA FOODS EXPORTS PRIVATE LIMITED,Karnataka,UNDER LIQUIDATION,2025-10-19T10:00:32.136733,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA60517ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L60517KA2008OPC968727', 'https://api.mca.gov.in/company/L60517KA2008OPC968727', 'https://gst.gov.in/search']",True
L89203KA2003OPC305330,TRADING INDUSTRIES LIMITED,Karnataka,ACTIVE,2025-10-19T10:00:32.139411,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA89203ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L89203KA2003OPC305330', 'https://api.mca.gov.in/company/L89203KA2003OPC305330', 'https://gst.gov.in/search']",True
L14763KA2001PTC870287,ENTERPRISES PRIVATE LIMITED,Karnataka,AMALGAMATED,2025-10-19T10:00:32.136967,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA14763ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L14763KA2001PTC870287', 'https://api.mca.gov.in/company/L14763KA2001PTC870287', 'https://gst.gov.in/search']",True
L96713KA2006PTC452726,INNOVATIONS MANUFACTURING PRIVATE LIMITED,Karnataka,AMALGAMATED,2025-10-19T10:00:34.142157,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA96713ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L96713KA2006PTC452726', 'https://api.mca.gov.in/company/L96713KA2006PTC452726', 'https://gst.gov.in/search']",True
U62696KA2021PTC576312,SYSTEMS INTERNATIONAL PRIVATE LIMITED,Karnataka,STRIKE OFF,2025-10-19T10:00:34.145069,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Information Service Activities,"['Rajesh Kumar', 'Priya Sharma']",Information Technology,Company engaged in information service activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA62696ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/U62696KA2021PTC576312', 'https://api.mca.gov.in/company/U62696KA2021PTC576312', 'https://gst.gov.in/search']",True
L83943KA2017PLC905080,INDIA INNOVATIONS TECHNOLOGIES PRIVATE LIMITED,Karnataka,UNDER LIQUIDATION,2025-10-19T10:00:34.147176,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA83943ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L83943KA2017PLC905080', 'https://api.mca.gov.in/company/L83943KA2017PLC905080', 'https://gst.gov.in/search']",True
L88192KA2006PTC182638,INDIA PRIVATE LIMITED,Karnataka,ACTIVE,2025-10-19T10:00:36.154769,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA88192ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L88192KA2006PTC182638', 'https://api.mca.gov.in/company/L88192KA2006PTC182638', 'https://gst.gov.in/search']",True
L24396KA2002PLC505876,EXPORTS LIMITED,Karnataka,DISSOLVED,2025-10-19T10:00:36.152752,"['ZaubaCorp', 'MCA_API', 'GST_Portal']",Other Business Activities,"['Rajesh Kumar', 'Priya Sharma', 'Amit Patel']",Other Services,Company engaged in other business activities,Compliant,2023-09-30,2023-03-31,ROC-Bangalore,29AAAA24396ABCD1Z5,Active,2017-07-01,"['https://www.zaubacorp.com/company/L24396KA2002PLC505876', 'https://api.mca.gov.in/company/L24396KA2002PLC505876', 'https://gst.gov.in/search']",True
